"","OFFENSE","ASR_ID","CONTENTS","STATE","ORI","GROUP","DIV","YEAR","MSA","SUB","REPORT","ADJUST","SEQNO","COUNTY","CORE","POP","AGENCNT","AGENCY","STNAME","CARD1","CARD2","CARD3","M0_9","M10_12","M13_14","M15","M16","M17","M18","M19","M20","M21","M22","M23","M24","M25_29","M30_34","M35_39","M40_44","M45_49","M50_54","M55_59","M60_64","M65","F0_9","F10_12","F13_14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25_29","F30_34","F35_39","F40_44","F45_49","F50_54","F55_59","F60_64","F65","JW","JB","JI","JA","JH","JN","AW","AB","AI","AA","AH","AN","offense_name","short_name","total_arrests","youth_arrests","adult_arrests"
"458","230",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,1,0,0,3,3,1,2,7,7,5,14,2,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,57,6,0,0,0,0,"Drunkenness","Drunkenness",63,0,63
"459","230",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2009,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",58284,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","No juvenile reported",0,0,0,0,0,0,2,3,2,3,1,1,2,16,8,8,9,14,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,5,4,4,3,0,1,0,0,0,0,0,0,0,104,3,0,0,0,0,"Drunkenness","Drunkenness",107,0,107
"460","230",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2010,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60427,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","No juvenile reported",0,0,0,0,0,0,3,0,0,4,4,2,4,11,10,11,8,13,9,4,0,1,0,0,0,0,0,0,1,1,0,3,1,1,1,5,3,2,3,3,3,4,0,0,0,0,0,0,0,0,102,8,0,5,0,0,"Drunkenness","Drunkenness",115,0,115
"461","230",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2003,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58818,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,0,0,0,0,0,1,7,4,3,0,8,5,11,14,13,3,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,6,7,1,2,0,0,0,1,0,0,0,0,0,90,3,0,0,0,0,"Drunkenness","Drunkenness",94,1,93
"462","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2008,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58400,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,8,33,12,8,15,13,5,6,10,6,6,8,24,7,14,6,6,6,2,3,0,0,2,20,5,2,8,2,2,3,2,1,3,1,4,4,0,2,4,3,2,0,0,87,25,0,1,0,0,115,38,0,2,0,0,"Disorderly conduct","Disorderly conduct",268,113,155
"463","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2011,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60620,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",1,3,20,5,18,10,5,9,5,9,3,5,2,19,21,12,7,8,9,7,2,1,0,2,5,3,1,6,1,1,1,2,1,1,0,5,6,1,6,4,4,2,0,1,43,29,0,2,0,0,122,30,0,8,0,0,"Disorderly conduct","Disorderly conduct",234,74,160
"464","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2012,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60665,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,6,15,19,12,9,5,4,0,5,2,4,7,15,15,6,3,3,9,4,2,2,0,1,3,2,8,3,3,1,3,4,0,1,1,2,3,3,4,4,8,0,1,0,48,28,0,2,0,0,91,29,0,4,0,0,"Disorderly conduct","Disorderly conduct",202,78,124
"465","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2009,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",58284,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",1,5,23,10,17,18,7,6,3,7,3,2,1,9,9,5,11,12,7,1,0,2,0,2,12,5,2,4,4,3,1,1,0,0,2,8,3,4,5,3,3,0,1,0,72,26,0,1,0,0,90,31,0,2,0,0,"Disorderly conduct","Disorderly conduct",222,99,123
"466","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2013,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60516,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",1,3,14,5,3,5,6,3,3,3,2,8,4,15,14,12,7,5,13,7,5,1,0,0,8,4,4,1,1,4,1,1,1,1,3,3,2,3,4,2,1,0,1,0,25,21,0,2,0,0,104,28,1,3,0,0,"Disorderly conduct","Disorderly conduct",184,48,136
"467","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2004,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58833,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,5,22,6,7,10,7,8,3,4,2,7,7,21,10,14,12,6,1,3,1,1,0,1,16,5,7,4,2,0,3,4,1,1,2,5,1,10,4,2,2,0,1,0,57,26,0,0,0,0,120,23,1,1,0,0,"Disorderly conduct","Disorderly conduct",228,83,145
"468","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2002,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58691,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,9,22,6,7,4,11,3,6,7,2,6,2,7,13,13,9,6,2,1,0,2,0,0,3,1,1,0,0,1,3,0,0,0,1,3,8,3,4,2,1,0,0,0,45,8,0,0,0,0,103,11,1,1,0,0,"Disorderly conduct","Disorderly conduct",169,53,116
"469","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2014,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60506,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,2,18,3,10,3,2,4,2,1,4,6,3,24,10,7,4,7,8,3,2,1,0,0,11,4,7,3,3,3,2,4,1,0,0,7,3,5,0,3,3,2,1,1,30,31,0,0,0,0,89,35,0,2,0,0,"Disorderly conduct","Disorderly conduct",187,61,126
"470","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2007,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58788,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,4,27,20,10,12,6,8,7,6,11,5,6,28,17,10,13,12,10,3,4,7,0,2,9,6,7,3,1,4,4,6,4,2,1,11,3,5,5,5,0,1,0,0,75,24,0,1,0,0,169,31,0,5,0,0,"Disorderly conduct","Disorderly conduct",305,100,205
"471","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,2,11,17,8,16,14,13,9,20,12,6,14,11,12,13,15,12,4,3,1,1,0,0,1,11,0,0,3,6,1,2,1,2,1,8,1,2,9,1,2,0,0,0,46,19,0,1,0,0,165,31,0,3,0,0,"Disorderly conduct","Disorderly conduct",265,66,199
"472","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2003,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58818,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,1,7,10,16,22,7,7,14,5,11,2,1,21,12,6,11,9,0,2,1,4,0,0,8,3,6,8,6,6,4,0,2,2,0,2,3,4,4,2,1,0,0,0,60,21,0,0,0,0,122,26,0,1,0,0,"Disorderly conduct","Disorderly conduct",230,81,149
"473","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",1,0,13,5,10,12,18,12,12,3,5,3,5,7,10,11,8,2,3,1,0,1,0,1,7,1,3,3,3,1,2,0,0,0,0,3,18,4,12,3,1,0,0,0,43,13,0,0,0,0,127,17,0,4,0,0,"Disorderly conduct","Disorderly conduct",204,56,148
"474","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2006,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58797,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,8,28,12,15,18,19,14,12,19,13,11,10,42,20,19,29,20,12,6,5,6,0,0,16,7,8,3,5,3,3,3,5,5,2,7,6,11,10,11,0,0,0,0,88,26,1,0,0,0,264,63,0,1,0,0,"Disorderly conduct","Disorderly conduct",443,115,328
"475","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2010,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60427,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,3,17,10,5,3,5,4,4,2,5,4,5,16,8,11,10,7,1,2,1,1,0,0,4,3,2,3,2,0,4,4,3,1,1,2,1,4,2,3,0,0,1,0,39,11,0,0,0,0,94,19,0,1,0,0,"Disorderly conduct","Disorderly conduct",164,50,114
"476","240",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2000,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58434,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,2,8,6,4,9,18,8,5,6,5,6,1,13,6,8,4,2,4,1,0,1,0,0,1,2,2,1,0,0,2,2,0,2,1,3,1,2,0,0,0,0,0,1,29,6,0,0,0,0,86,16,0,0,0,0,"Disorderly conduct","Disorderly conduct",137,35,102
"477","250",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Vagrancy","Vagrancy",2,0,2
"478","250",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2004,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58833,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","No Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Vagrancy","Vagrancy",1,0,1
"479","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2009,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",58284,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,2,4,1,4,7,5,5,8,6,5,7,2,21,17,6,10,10,9,4,5,1,0,2,0,0,1,0,0,2,1,1,2,2,1,6,3,4,4,2,1,0,1,0,20,1,0,0,0,0,130,19,0,2,0,0,"All other offenses","Other offenses",172,21,151
"480","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2013,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60516,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,1,8,14,14,9,3,7,5,6,3,8,20,25,11,11,11,12,14,2,2,0,1,1,3,4,1,1,3,7,5,3,2,0,8,6,5,2,4,0,1,0,1,42,4,0,1,0,0,159,33,0,5,0,0,"All other offenses","Other offenses",244,47,197
"481","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2004,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58833,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",1,1,1,3,1,3,5,12,2,8,5,8,10,22,16,21,18,10,4,1,3,5,0,0,0,0,0,0,3,1,1,2,2,0,0,3,2,3,3,0,0,1,0,1,9,1,0,0,0,0,149,18,4,1,0,0,"All other offenses","Other offenses",182,10,172
"482","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2008,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58400,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,1,5,1,12,8,5,8,11,2,6,5,9,28,12,17,18,13,12,5,1,1,0,0,4,2,0,0,1,1,2,2,2,0,0,3,6,6,2,0,3,1,0,0,27,6,0,0,0,0,154,25,0,3,0,0,"All other offenses","Other offenses",215,33,182
"483","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",1,3,4,6,7,6,3,7,2,6,6,7,7,20,19,15,9,5,4,1,0,5,0,0,1,5,1,3,0,1,2,0,3,1,0,3,4,4,3,2,1,1,1,2,29,8,0,0,0,0,122,22,0,0,0,0,"All other offenses","Other offenses",181,37,144
"484","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2014,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60506,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,5,7,6,7,3,9,4,6,5,6,8,22,19,14,7,10,5,4,3,1,0,0,1,5,0,4,1,1,1,1,1,0,1,7,17,3,1,0,1,0,0,1,32,3,0,0,0,0,122,37,0,3,0,0,"All other offenses","Other offenses",197,35,162
"485","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,5,10,22,6,5,7,6,2,4,3,3,19,12,12,11,12,4,6,2,2,0,2,7,5,6,2,0,4,1,1,2,0,0,4,3,0,3,0,0,1,1,1,59,6,0,0,0,0,111,15,0,5,0,0,"All other offenses","Other offenses",196,65,131
"486","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2002,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58691,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,3,4,4,1,5,8,1,6,4,9,4,18,14,11,10,7,4,1,3,1,0,0,2,1,5,4,2,1,5,2,0,0,0,2,3,2,0,0,0,0,0,0,19,5,0,0,0,0,101,20,0,2,0,0,"All other offenses","Other offenses",147,24,123
"487","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2012,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60665,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,3,5,7,9,2,5,7,1,9,6,5,36,18,15,16,12,7,6,4,3,0,0,1,5,1,1,2,2,0,0,4,0,0,13,4,11,7,4,3,2,0,1,21,9,0,2,0,0,161,40,0,4,0,0,"All other offenses","Other offenses",237,32,205
"488","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2007,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58788,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,3,5,2,8,6,10,9,7,4,5,4,30,26,17,12,17,4,3,1,2,0,0,0,0,2,1,1,1,1,0,3,2,1,5,6,5,3,9,2,2,0,0,17,4,0,0,0,0,162,33,0,3,0,0,"All other offenses","Other offenses",219,21,198
"489","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2000,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58434,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,2,10,15,23,6,3,4,1,3,1,3,3,9,6,13,5,4,2,2,0,1,0,0,4,4,4,1,0,0,1,2,2,2,0,1,2,2,1,2,0,0,0,0,68,1,0,0,0,0,59,15,0,1,0,0,"All other offenses","Other offenses",144,69,75
"490","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2010,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60427,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,1,1,1,1,6,4,2,7,6,7,7,7,22,15,11,13,18,6,5,0,1,0,0,0,3,1,2,1,0,0,3,3,2,0,12,5,2,1,1,0,0,1,0,10,6,0,0,0,0,127,35,0,0,0,0,"All other offenses","Other offenses",178,16,162
"491","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2011,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60620,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,4,1,2,3,3,14,2,6,5,8,5,25,14,13,10,18,8,5,0,1,0,0,2,0,1,0,0,5,0,3,3,0,3,8,2,4,5,6,3,0,1,1,12,1,0,0,0,0,154,24,0,3,0,0,"All other offenses","Other offenses",194,13,181
"492","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2006,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58797,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,2,1,8,5,7,7,8,10,7,9,18,10,28,19,22,11,20,11,2,1,0,0,0,1,0,2,0,1,1,1,0,0,0,2,11,6,2,10,3,3,3,0,0,21,4,0,1,0,0,189,35,0,2,0,0,"All other offenses","Other offenses",252,26,226
"493","260",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2003,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58818,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",1,1,3,7,4,4,9,7,4,5,7,7,6,21,11,18,15,13,4,3,4,1,0,0,1,3,2,1,2,3,2,0,0,0,1,0,1,7,4,2,0,0,1,0,26,1,0,0,0,0,136,21,0,1,0,0,"All other offenses","Other offenses",185,27,158
"494","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2014,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60506,1,"BENSALEM TOWNSHIP","PA","No adult male reported","No adult female reported","Juvenile reported",0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",8,8,0
"495","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2007,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58788,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,9,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",30,30,0
"496","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2009,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",58284,1,"BENSALEM TOWNSHIP","PA","No adult male reported","No adult female reported","Juvenile reported",0,0,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",24,24,0
"497","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2004,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58833,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",1,0,4,8,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",66,66,0
"498","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2008,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58400,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",20,20,0
"499","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2002,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58691,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,2,3,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,1,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",32,32,0
"500","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2013,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60516,1,"BENSALEM TOWNSHIP","PA","No adult male reported","No adult female reported","Juvenile reported",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",7,7,0
"501","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2010,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60427,1,"BENSALEM TOWNSHIP","PA","No adult male reported","No adult female reported","Juvenile reported",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",3,3,0
"502","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2011,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60620,1,"BENSALEM TOWNSHIP","PA","No adult male reported","No adult female reported","Juvenile reported",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",7,7,0
"503","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,1,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",34,34,0
"504","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2003,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58818,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,4,7,8,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",42,42,0
"505","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2012,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60665,1,"BENSALEM TOWNSHIP","PA","No adult male reported","No adult female reported","Juvenile reported",0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",10,10,0
"506","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2006,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58797,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,3,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,1,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",39,39,0
"507","280",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,"Curfew and loitering violations","Curfew and Loitering",21,21,0
"508","290",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","No Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Runaways","Runaways",1,1,0
